TODO: Also check REG_ANCHORINDEX vs. anchor	IMPLEMENTATION	0.9763562227641314	IMPLEMENTATION	0.023643777235868642	WITHOUT_CLASSIFICATION
{{{ foldLevelChanged() method	WITHOUT_CLASSIFICATION	0.9999998492631476	WITHOUT_CLASSIFICATION	1.5073685245163135E-7	IMPLEMENTATION
{{{ preContentRemoved() method	WITHOUT_CLASSIFICATION	0.9998879905060254	WITHOUT_CLASSIFICATION	1.120094939746677E-4	IMPLEMENTATION
{{{ transactionComplete() method	WITHOUT_CLASSIFICATION	0.9999924770681516	WITHOUT_CLASSIFICATION	7.522931848344742E-6	IMPLEMENTATION
{{{ foldHandlerChanged() method	WITHOUT_CLASSIFICATION	0.9999993653982924	WITHOUT_CLASSIFICATION	6.346017076576707E-7	IMPLEMENTATION
update fold visibility map.	WITHOUT_CLASSIFICATION	0.9999997255623945	WITHOUT_CLASSIFICATION	2.744376055533963E-7	IMPLEMENTATION
{{{ Debug code	WITHOUT_CLASSIFICATION	0.9999913703155522	WITHOUT_CLASSIFICATION	8.629684447725244E-6	IMPLEMENTATION
JEditTextArea.scrollTo() needs this to simplify its code	WITHOUT_CLASSIFICATION	0.9999739780242847	WITHOUT_CLASSIFICATION	2.6021975715336103E-5	IMPLEMENTATION
JEditTextArea.scrollTo() needs this to simplify its code	WITHOUT_CLASSIFICATION	0.9999739780242847	WITHOUT_CLASSIFICATION	2.6021975715336103E-5	IMPLEMENTATION
{{{ physUp() method scroll up by physical line amount	WITHOUT_CLASSIFICATION	0.9999997032770443	WITHOUT_CLASSIFICATION	2.967229556671123E-7	IMPLEMENTATION
{{{ scrollDown() method scroll down by screen line amount	WITHOUT_CLASSIFICATION	0.9999998428200626	WITHOUT_CLASSIFICATION	1.571799374507881E-7	IMPLEMENTATION
{{{ scrollUp() method scroll up by screen line amount	WITHOUT_CLASSIFICATION	0.9999999221078006	WITHOUT_CLASSIFICATION	7.78921993896539E-8	IMPLEMENTATION
{{{ ensurePhysicalLineIsVisible() method	WITHOUT_CLASSIFICATION	0.9999978682994742	WITHOUT_CLASSIFICATION	2.1317005258032654E-6	IMPLEMENTATION
{{{ BufferChangeHandler class	WITHOUT_CLASSIFICATION	0.9999998955589733	WITHOUT_CLASSIFICATION	1.0444102675040301E-7	IMPLEMENTATION
System.err.println("foldLevelChanged " + (start-1) + " to " + textArea.getLastPhysicalLine() + "," + end);	WITHOUT_CLASSIFICATION	0.9999999999877962	WITHOUT_CLASSIFICATION	1.2203905541429929E-11	IMPLEMENTATION
{{{ resize selections if necessary	WITHOUT_CLASSIFICATION	0.9999992525285811	WITHOUT_CLASSIFICATION	7.47471418966076E-7	IMPLEMENTATION
{{{ resize selections if necessary	WITHOUT_CLASSIFICATION	0.9999992525285811	WITHOUT_CLASSIFICATION	7.47471418966076E-7	IMPLEMENTATION
both have same visibility; just remove anything in between.	WITHOUT_CLASSIFICATION	0.9999999447068505	WITHOUT_CLASSIFICATION	5.529314942505096E-8	IMPLEMENTATION
we're removing from before the first visible to after the last visible	WITHOUT_CLASSIFICATION	0.9999999895997579	WITHOUT_CLASSIFICATION	1.0400242141487483E-8	IMPLEMENTATION
collapse 2	WITHOUT_CLASSIFICATION	0.9999988560753882	WITHOUT_CLASSIFICATION	1.143924611810097E-6	IMPLEMENTATION
we're removing from the first visible to after the last visible	WITHOUT_CLASSIFICATION	0.9999999972284778	WITHOUT_CLASSIFICATION	2.7715222389879607E-9	IMPLEMENTATION
shift	WITHOUT_CLASSIFICATION	0.9999954668783666	WITHOUT_CLASSIFICATION	4.533121633361809E-6	IMPLEMENTATION
update	WITHOUT_CLASSIFICATION	0.9999964534406408	WITHOUT_CLASSIFICATION	3.546559359111251E-6	IMPLEMENTATION
will be handled later. see comments at the end of transactionComplete().	WITHOUT_CLASSIFICATION	0.9999994200220342	WITHOUT_CLASSIFICATION	5.799779658469007E-7	IMPLEMENTATION
}}} }}}	WITHOUT_CLASSIFICATION	0.9999895076482622	WITHOUT_CLASSIFICATION	1.0492351737750222E-5	IMPLEMENTATION
}}} }}}	WITHOUT_CLASSIFICATION	0.9999895076482622	WITHOUT_CLASSIFICATION	1.0492351737750222E-5	IMPLEMENTATION
{{{ contentInserted() method	WITHOUT_CLASSIFICATION	0.9999924574433325	WITHOUT_CLASSIFICATION	7.542556667584505E-6	IMPLEMENTATION
{{{ preContentRemoved() method	WITHOUT_CLASSIFICATION	0.9998879905060254	WITHOUT_CLASSIFICATION	1.120094939746677E-4	IMPLEMENTATION
XXX	WITHOUT_CLASSIFICATION	0.9988232880689005	WITHOUT_CLASSIFICATION	0.0011767119310994044	IMPLEMENTATION
{{{ setBorder() method	WITHOUT_CLASSIFICATION	0.9999808347662001	WITHOUT_CLASSIFICATION	1.9165233799877757E-5	IMPLEMENTATION
{{{ doDelayedUpdate() method	WITHOUT_CLASSIFICATION	0.9999971269971809	WITHOUT_CLASSIFICATION	2.873002819220309E-6	IMPLEMENTATION
must update screen line counts before we call _notifyScreenLineChanges() since that calls updateScrollBars() which needs valid info	WITHOUT_CLASSIFICATION	0.9999975200533783	WITHOUT_CLASSIFICATION	2.47994662178537E-6	IMPLEMENTATION
must be before the below call so that the chunk cache is not updated with an invisible first line (see above)	WITHOUT_CLASSIFICATION	0.9999681714217942	WITHOUT_CLASSIFICATION	3.182857820583968E-5	IMPLEMENTATION
update visible lines	WITHOUT_CLASSIFICATION	0.9999997769666398	WITHOUT_CLASSIFICATION	2.230333603402114E-7	IMPLEMENTATION
force the fold levels to be updated.	WITHOUT_CLASSIFICATION	0.9999995600649937	WITHOUT_CLASSIFICATION	4.399350063562075E-7	IMPLEMENTATION
when painting the last line of a buffer, Buffer.isFoldStart() doesn't call getFoldLevel(), hence the foldLevelChanged() event might not be sent for the previous line.	WITHOUT_CLASSIFICATION	0.9999999989780873	WITHOUT_CLASSIFICATION	1.0219126677114824E-9	IMPLEMENTATION
{{{ delayedUpdate() method	WITHOUT_CLASSIFICATION	0.9999900374506309	WITHOUT_CLASSIFICATION	9.962549369133844E-6	IMPLEMENTATION
{{{ caretAutoScroll() method	WITHOUT_CLASSIFICATION	0.9999944351761989	WITHOUT_CLASSIFICATION	5.5648238010988885E-6	IMPLEMENTATION
{{{ updateBorder() method	WITHOUT_CLASSIFICATION	0.9999682492882057	WITHOUT_CLASSIFICATION	3.17507117944012E-5	IMPLEMENTATION
{{{ Layers	WITHOUT_CLASSIFICATION	0.9999990629202845	WITHOUT_CLASSIFICATION	9.370797153589063E-7	IMPLEMENTATION
{{{ paintComponent() method	WITHOUT_CLASSIFICATION	0.9999902651003991	WITHOUT_CLASSIFICATION	9.73489960093546E-6	IMPLEMENTATION
{{{ getToolTipText() method	WITHOUT_CLASSIFICATION	0.9996220927469204	WITHOUT_CLASSIFICATION	3.7790725307965307E-4	IMPLEMENTATION
{{{ getToolTipText() method	WITHOUT_CLASSIFICATION	0.9996220927469204	WITHOUT_CLASSIFICATION	3.7790725307965307E-4	IMPLEMENTATION
{{{ Match class	WITHOUT_CLASSIFICATION	0.9999998071954407	WITHOUT_CLASSIFICATION	1.9280455925255484E-7	IMPLEMENTATION
{{{ paintInvalidLine() method	WITHOUT_CLASSIFICATION	0.9999974714841855	WITHOUT_CLASSIFICATION	2.5285158144886326E-6	IMPLEMENTATION
{{{ paintScreenLineRange() method	WITHOUT_CLASSIFICATION	0.9999999287734728	WITHOUT_CLASSIFICATION	7.122652715424146E-8	IMPLEMENTATION
{{{ selectMatch() method	WITHOUT_CLASSIFICATION	0.9999995541563286	WITHOUT_CLASSIFICATION	4.458436713809956E-7	IMPLEMENTATION
{{{ paintValidLine() method	WITHOUT_CLASSIFICATION	0.9999964701800237	WITHOUT_CLASSIFICATION	3.5298199764089663E-6	IMPLEMENTATION
fill the background	WITHOUT_CLASSIFICATION	0.999999724782647	WITHOUT_CLASSIFICATION	2.752173530173935E-7	IMPLEMENTATION
{{{ MouseActions constructor	WITHOUT_CLASSIFICATION	0.9999979127290108	WITHOUT_CLASSIFICATION	2.0872709892036238E-6	IMPLEMENTATION
{{{ BracketMatcher class	WITHOUT_CLASSIFICATION	0.9999996158247045	WITHOUT_CLASSIFICATION	3.841752954356447E-7	IMPLEMENTATION
{{{ getActionForEvent() method	WITHOUT_CLASSIFICATION	0.9999443544367118	WITHOUT_CLASSIFICATION	5.564556328816018E-5	IMPLEMENTATION
{{{ removeExtension() method	WITHOUT_CLASSIFICATION	0.9999735807104955	WITHOUT_CLASSIFICATION	2.6419289504459873E-5	IMPLEMENTATION
{{{ getMatch() method	WITHOUT_CLASSIFICATION	0.9999982892094673	WITHOUT_CLASSIFICATION	1.7107905327004547E-6	IMPLEMENTATION
if buffer is loading, don't paint anything	WITHOUT_CLASSIFICATION	0.9999999951413684	WITHOUT_CLASSIFICATION	4.858631669533329E-9	IMPLEMENTATION
{{{ Highlight class	WITHOUT_CLASSIFICATION	0.9999999735554496	WITHOUT_CLASSIFICATION	2.6444550407445514E-8	IMPLEMENTATION
{{{ Gutter constructor	WITHOUT_CLASSIFICATION	0.9999674913826516	WITHOUT_CLASSIFICATION	3.250861734832695E-5	IMPLEMENTATION
{{{ getExtensions() method	WITHOUT_CLASSIFICATION	0.9999882010610058	WITHOUT_CLASSIFICATION	1.1798938994126102E-5	IMPLEMENTATION
{{{ addExtension() method	WITHOUT_CLASSIFICATION	0.9999800322548987	WITHOUT_CLASSIFICATION	1.9967745101260338E-5	IMPLEMENTATION
{{{ addExtension() method	WITHOUT_CLASSIFICATION	0.9999800322548987	WITHOUT_CLASSIFICATION	1.9967745101260338E-5	IMPLEMENTATION
{{{ setBorder() method	WITHOUT_CLASSIFICATION	0.9999808347662001	WITHOUT_CLASSIFICATION	1.9165233799877757E-5	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999967489794629	WITHOUT_CLASSIFICATION	3.2510205371439246E-6	IMPLEMENTATION
{{{ Instance variables	WITHOUT_CLASSIFICATION	0.9999948500558854	WITHOUT_CLASSIFICATION	5.149944114583066E-6	IMPLEMENTATION
{{{ getMinimumSize() method	WITHOUT_CLASSIFICATION	0.9999978090031035	WITHOUT_CLASSIFICATION	2.1909968964377547E-6	IMPLEMENTATION
{{{ toggleExpanded() method	WITHOUT_CLASSIFICATION	0.999955085047858	WITHOUT_CLASSIFICATION	4.491495214197294E-5	IMPLEMENTATION
{{{ getPreferredSize() method	WITHOUT_CLASSIFICATION	0.9999716780648742	WITHOUT_CLASSIFICATION	2.8321935125883563E-5	IMPLEMENTATION
{{{ Getters and setters	WITHOUT_CLASSIFICATION	0.9999994226351899	WITHOUT_CLASSIFICATION	5.773648101904014E-7	IMPLEMENTATION
Component.getPreferredSize() is overridden here to support the collapsing behavior.	WITHOUT_CLASSIFICATION	0.9999996795345001	WITHOUT_CLASSIFICATION	3.2046549984250724E-7	IMPLEMENTATION
JComponent.setBorder(Border) is overridden here to cache the left inset of the border (if any) to avoid having to fetch it during every repaint.	WITHOUT_CLASSIFICATION	0.9999999348672391	WITHOUT_CLASSIFICATION	6.513276091427042E-8	IMPLEMENTATION
{{{ getHighlightedForeground() method	WITHOUT_CLASSIFICATION	0.9999956785881499	WITHOUT_CLASSIFICATION	4.3214118501543415E-6	IMPLEMENTATION
{{{ setFont() method	WITHOUT_CLASSIFICATION	0.9999954847408463	WITHOUT_CLASSIFICATION	4.515259153715091E-6	IMPLEMENTATION
{{{ setHighlightInterval() method	WITHOUT_CLASSIFICATION	0.9999973465566884	WITHOUT_CLASSIFICATION	2.6534433115113067E-6	IMPLEMENTATION
JComponent.setFont(Font) is overridden here to cache the baseline for the font. This avoids having to get the font metrics during every repaint.	WITHOUT_CLASSIFICATION	0.9999999559255205	WITHOUT_CLASSIFICATION	4.4074479427992624E-8	IMPLEMENTATION
{{{ setHighlightedForeground() method	WITHOUT_CLASSIFICATION	0.9999989411535078	WITHOUT_CLASSIFICATION	1.0588464921675306E-6	IMPLEMENTATION
{{{ getLineNumberAlignment() method	WITHOUT_CLASSIFICATION	0.999994001111867	WITHOUT_CLASSIFICATION	5.998888132927553E-6	IMPLEMENTATION
{{{ getCurrentLineForeground() method	WITHOUT_CLASSIFICATION	0.9999971479749895	WITHOUT_CLASSIFICATION	2.8520250104782685E-6	IMPLEMENTATION
{{{ isStructureHighlightEnabled() method	WITHOUT_CLASSIFICATION	0.9999991171662599	WITHOUT_CLASSIFICATION	8.828337399995882E-7	IMPLEMENTATION
{{{ setCurrentLineForeground() method	WITHOUT_CLASSIFICATION	0.9999993717118117	WITHOUT_CLASSIFICATION	6.282881881648257E-7	IMPLEMENTATION
{{{ setLineNumberAlignment() method	WITHOUT_CLASSIFICATION	0.9999985624580833	WITHOUT_CLASSIFICATION	1.4375419166640338E-6	IMPLEMENTATION
{{{ getFoldColor() method	WITHOUT_CLASSIFICATION	0.9999755991082502	WITHOUT_CLASSIFICATION	2.4400891749855626E-5	IMPLEMENTATION
{{{ isCurrentLineHighlightEnabled() method	WITHOUT_CLASSIFICATION	0.9999997070633563	WITHOUT_CLASSIFICATION	2.9293664380363196E-7	IMPLEMENTATION
{{{ setFoldColor() method	WITHOUT_CLASSIFICATION	0.9999925349161858	WITHOUT_CLASSIFICATION	7.465083814175029E-6	IMPLEMENTATION
{{{ isMarkerHighlightEnabled()	WITHOUT_CLASSIFICATION	0.9999962816338615	WITHOUT_CLASSIFICATION	3.7183661386004524E-6	IMPLEMENTATION
{{{ isExpanded() method	WITHOUT_CLASSIFICATION	0.9999812457094515	WITHOUT_CLASSIFICATION	1.8754290548441843E-5	IMPLEMENTATION
{{{ setCurrentLineHighlightEnabled() method	WITHOUT_CLASSIFICATION	0.9999999111965174	WITHOUT_CLASSIFICATION	8.880348252682718E-8	IMPLEMENTATION
{{{ setExpanded() method	WITHOUT_CLASSIFICATION	0.99999700649195	WITHOUT_CLASSIFICATION	2.9935080500771905E-6	IMPLEMENTATION
{{{ setStructureHighlightEnabled() method	WITHOUT_CLASSIFICATION	0.9999998857744354	WITHOUT_CLASSIFICATION	1.1422556454164722E-7	IMPLEMENTATION
{{{ getHighlightInterval() method	WITHOUT_CLASSIFICATION	0.9999891707012153	WITHOUT_CLASSIFICATION	1.0829298784731781E-5	IMPLEMENTATION
{{{ getStructureHighlightColor() method	WITHOUT_CLASSIFICATION	0.999996620366312	WITHOUT_CLASSIFICATION	3.3796336880619596E-6	IMPLEMENTATION
{{{ getMarkerHighlightColor() method	WITHOUT_CLASSIFICATION	0.9999937420555016	WITHOUT_CLASSIFICATION	6.257944498366243E-6	IMPLEMENTATION
{{{ setStructureHighlightColor() method	WITHOUT_CLASSIFICATION	0.9999992511388625	WITHOUT_CLASSIFICATION	7.488611375366091E-7	IMPLEMENTATION
{{{ setMarkerHighlightColor() method	WITHOUT_CLASSIFICATION	0.9999982340925395	WITHOUT_CLASSIFICATION	1.7659074605011784E-6	IMPLEMENTATION
{{{ isMarkerHighlightEnabled() method	WITHOUT_CLASSIFICATION	0.9999933352656305	WITHOUT_CLASSIFICATION	6.664734369620844E-6	IMPLEMENTATION
}}}	WITHOUT_CLASSIFICATION	0.999976176020908	WITHOUT_CLASSIFICATION	2.3823979091890515E-5	IMPLEMENTATION
}}} }}}	WITHOUT_CLASSIFICATION	0.9999895076482622	WITHOUT_CLASSIFICATION	1.0492351737750222E-5	IMPLEMENTATION
}}} }}}	WITHOUT_CLASSIFICATION	0.9999895076482622	WITHOUT_CLASSIFICATION	1.0492351737750222E-5	IMPLEMENTATION
{{{ Layers	WITHOUT_CLASSIFICATION	0.9999990629202845	WITHOUT_CLASSIFICATION	9.370797153589063E-7	IMPLEMENTATION
{{{ mousePressed() method	WITHOUT_CLASSIFICATION	0.9999932520586547	WITHOUT_CLASSIFICATION	6.747941345190275E-6	IMPLEMENTATION
{{{ mouseReleased() method	WITHOUT_CLASSIFICATION	0.9999978902875721	WITHOUT_CLASSIFICATION	2.1097124278854524E-6	IMPLEMENTATION
{{{ isManagingFocus() method	WITHOUT_CLASSIFICATION	0.9999991707916277	WITHOUT_CLASSIFICATION	8.292083721496333E-7	IMPLEMENTATION
{{{ getFocusTraversalKeysEnabled() method	WITHOUT_CLASSIFICATION	0.9999996768465621	WITHOUT_CLASSIFICATION	3.2315343781699574E-7	IMPLEMENTATION
{{{ MouseHandler class	WITHOUT_CLASSIFICATION	0.9999997196059276	WITHOUT_CLASSIFICATION	2.8039407244896927E-7	IMPLEMENTATION
{{{ getToolTipText() method	WITHOUT_CLASSIFICATION	0.9996220927469204	WITHOUT_CLASSIFICATION	3.7790725307965307E-4	IMPLEMENTATION
{{{ mouseDragged() method	WITHOUT_CLASSIFICATION	0.9999869352427004	WITHOUT_CLASSIFICATION	1.3064757299610954E-5	IMPLEMENTATION
{{{ setBounds() method	WITHOUT_CLASSIFICATION	0.9999969535826854	WITHOUT_CLASSIFICATION	3.0464173146832334E-6	IMPLEMENTATION
{{{ mouseExited() method	WITHOUT_CLASSIFICATION	0.9999932041023287	WITHOUT_CLASSIFICATION	6.795897671291665E-6	IMPLEMENTATION
{{{ Getters and setters	WITHOUT_CLASSIFICATION	0.9999994226351899	WITHOUT_CLASSIFICATION	5.773648101904014E-7	IMPLEMENTATION
{{{ paintValidLine() method	WITHOUT_CLASSIFICATION	0.9999964701800237	WITHOUT_CLASSIFICATION	3.5298199764089663E-6	IMPLEMENTATION
{{{ mouseEntered() method	WITHOUT_CLASSIFICATION	0.9999987130534769	WITHOUT_CLASSIFICATION	1.286946523058408E-6	IMPLEMENTATION
{{{ paintLine() method	WITHOUT_CLASSIFICATION	0.99999844056288	WITHOUT_CLASSIFICATION	1.5594371199342955E-6	IMPLEMENTATION
draw |	WITHOUT_CLASSIFICATION	0.9999941676262781	WITHOUT_CLASSIFICATION	5.832373721951877E-6	IMPLEMENTATION
Skip lines beyond EOF	WITHOUT_CLASSIFICATION	0.9999989140799094	WITHOUT_CLASSIFICATION	1.0859200906427389E-6	IMPLEMENTATION
{{{ Handle actions	WITHOUT_CLASSIFICATION	0.9999850357018633	WITHOUT_CLASSIFICATION	1.4964298136763352E-5	IMPLEMENTATION
{{{ Paint fold triangles	WITHOUT_CLASSIFICATION	0.9999996340939793	WITHOUT_CLASSIFICATION	3.6590602066431093E-7	IMPLEMENTATION
draw |^	WITHOUT_CLASSIFICATION	0.9999952782698532	WITHOUT_CLASSIFICATION	4.7217301467410995E-6	IMPLEMENTATION
draw |_	WITHOUT_CLASSIFICATION	0.9999954214526119	WITHOUT_CLASSIFICATION	4.578547388092502E-6	IMPLEMENTATION
{{{ Paint line numbers	WITHOUT_CLASSIFICATION	0.9999997378435289	WITHOUT_CLASSIFICATION	2.6215647103436923E-7	IMPLEMENTATION
{{{ MarkerHighlight class	WITHOUT_CLASSIFICATION	0.9999998833847313	WITHOUT_CLASSIFICATION	1.1661526863281345E-7	IMPLEMENTATION
{{{ Determine action	WITHOUT_CLASSIFICATION	0.999999841136246	WITHOUT_CLASSIFICATION	1.5886375404204957E-7	IMPLEMENTATION
{{{ setStyles() method	WITHOUT_CLASSIFICATION	0.9999886803329577	WITHOUT_CLASSIFICATION	1.131966704231129E-5	IMPLEMENTATION
&& e.getX() >= getWidth() - borderWidth 2	WITHOUT_CLASSIFICATION	0.9999950256402287	WITHOUT_CLASSIFICATION	4.974359771301721E-6	IMPLEMENTATION
{{{ getStyles() method	WITHOUT_CLASSIFICATION	0.9999699484547547	WITHOUT_CLASSIFICATION	3.00515452452887E-5	IMPLEMENTATION
{{{ setCaretColor() method	WITHOUT_CLASSIFICATION	0.9999967605892066	WITHOUT_CLASSIFICATION	3.2394107934014444E-6	IMPLEMENTATION
{{{ getCaretColor() method	WITHOUT_CLASSIFICATION	0.9999865892865887	WITHOUT_CLASSIFICATION	1.3410713411341833E-5	IMPLEMENTATION
}}} }}}	WITHOUT_CLASSIFICATION	0.9999895076482622	WITHOUT_CLASSIFICATION	1.0492351737750222E-5	IMPLEMENTATION
{{{ isAntiAliasEnabled() method	WITHOUT_CLASSIFICATION	0.9999724576367256	WITHOUT_CLASSIFICATION	2.754236327434471E-5	IMPLEMENTATION
{{{ setAntiAliasEnabled() method	WITHOUT_CLASSIFICATION	0.9999946388126556	WITHOUT_CLASSIFICATION	5.361187344368405E-6	IMPLEMENTATION
{{{ getStructureHighlightColor() method	WITHOUT_CLASSIFICATION	0.999996620366312	WITHOUT_CLASSIFICATION	3.3796336880619596E-6	IMPLEMENTATION
{{{ setStructureHighlightColor() method	WITHOUT_CLASSIFICATION	0.9999992511388625	WITHOUT_CLASSIFICATION	7.488611375366091E-7	IMPLEMENTATION
{{{ isStructureHighlightEnabled() method	WITHOUT_CLASSIFICATION	0.9999991171662599	WITHOUT_CLASSIFICATION	8.828337399995882E-7	IMPLEMENTATION
{{{ setStructureHighlightEnabled() method	WITHOUT_CLASSIFICATION	0.9999998857744354	WITHOUT_CLASSIFICATION	1.1422556454164722E-7	IMPLEMENTATION
{{{ isBlockCaretEnabled() method	WITHOUT_CLASSIFICATION	0.9999949818936456	WITHOUT_CLASSIFICATION	5.018106354390728E-6	IMPLEMENTATION
assumed this is called after a font render context is set up. changing font render context settings without a setStyles() call will not reset cached monospaced font info.	WITHOUT_CLASSIFICATION	0.9998009458230052	WITHOUT_CLASSIFICATION	1.9905417699482203E-4	IMPLEMENTATION
{{{ getMultipleSelectionColor() method	WITHOUT_CLASSIFICATION	0.9999988238182319	WITHOUT_CLASSIFICATION	1.1761817681415068E-6	IMPLEMENTATION
{{{ getSelectionColor() method	WITHOUT_CLASSIFICATION	0.9999941408514447	WITHOUT_CLASSIFICATION	5.85914855528936E-6	IMPLEMENTATION
{{{ getWrapGuideColor() method	WITHOUT_CLASSIFICATION	0.9999967160073043	WITHOUT_CLASSIFICATION	3.2839926955455173E-6	IMPLEMENTATION
{{{ setSelectionColor() method	WITHOUT_CLASSIFICATION	0.999998576452109	WITHOUT_CLASSIFICATION	1.4235478910266432E-6	IMPLEMENTATION
{{{ setMultipleSelectionColor() method	WITHOUT_CLASSIFICATION	0.9999996360730603	WITHOUT_CLASSIFICATION	3.6392693979501805E-7	IMPLEMENTATION
{{{ setBlockCaretEnabled() method	WITHOUT_CLASSIFICATION	0.9999994685244804	WITHOUT_CLASSIFICATION	5.314755195571923E-7	IMPLEMENTATION
{{{ getLineHighlightColor() method	WITHOUT_CLASSIFICATION	0.9999963072471233	WITHOUT_CLASSIFICATION	3.692752876703704E-6	IMPLEMENTATION
{{{ setLineHighlightColor() method	WITHOUT_CLASSIFICATION	0.9999991150897264	WITHOUT_CLASSIFICATION	8.849102737066171E-7	IMPLEMENTATION
{{{ getEOLMarkerColor() method	WITHOUT_CLASSIFICATION	0.9999914846515938	WITHOUT_CLASSIFICATION	8.51534840612067E-6	IMPLEMENTATION
{{{ isLineHighlightEnabled() method	WITHOUT_CLASSIFICATION	0.9999978972120677	WITHOUT_CLASSIFICATION	2.102787932200114E-6	IMPLEMENTATION
{{{ setWrapGuideColor() method	WITHOUT_CLASSIFICATION	0.9999991006737837	WITHOUT_CLASSIFICATION	8.993262163141156E-7	IMPLEMENTATION
{{{ setLineHighlightEnabled() method	WITHOUT_CLASSIFICATION	0.9999995967869632	WITHOUT_CLASSIFICATION	4.032130368772487E-7	IMPLEMENTATION
{{{ setFractionalFontMetricsEnabled() method	WITHOUT_CLASSIFICATION	0.9999968657939028	WITHOUT_CLASSIFICATION	3.134206097326945E-6	IMPLEMENTATION
{{{ setEOLMarkerColor() method	WITHOUT_CLASSIFICATION	0.9999978445618457	WITHOUT_CLASSIFICATION	2.155438154284969E-6	IMPLEMENTATION
{{{ isWrapGuidePainted() method	WITHOUT_CLASSIFICATION	0.999994417644302	WITHOUT_CLASSIFICATION	5.582355698090167E-6	IMPLEMENTATION
{{{ getEOLMarkersPainted() method	WITHOUT_CLASSIFICATION	0.9999945308143687	WITHOUT_CLASSIFICATION	5.469185631334016E-6	IMPLEMENTATION
{{{ setEOLMarkersPainted() method	WITHOUT_CLASSIFICATION	0.9999978537636198	WITHOUT_CLASSIFICATION	2.1462363800982814E-6	IMPLEMENTATION
{{{ isFractionalFontMetricsEnabled() method	WITHOUT_CLASSIFICATION	0.9999768132821073	WITHOUT_CLASSIFICATION	2.3186717892759858E-5	IMPLEMENTATION
{{{ setWrapGuidePainted() method	WITHOUT_CLASSIFICATION	0.9999990677009062	WITHOUT_CLASSIFICATION	9.322990938827697E-7	IMPLEMENTATION
{{{ getFoldLineStyle() method	WITHOUT_CLASSIFICATION	0.9999950801694235	WITHOUT_CLASSIFICATION	4.919830576452798E-6	IMPLEMENTATION
{{{ setFoldLineStyle() method	WITHOUT_CLASSIFICATION	0.9999984948725896	WITHOUT_CLASSIFICATION	1.5051274103505572E-6	IMPLEMENTATION
{{{ Package-private members	WITHOUT_CLASSIFICATION	0.9999979398477127	WITHOUT_CLASSIFICATION	2.0601522873108188E-6	IMPLEMENTATION
{{{ Private members	WITHOUT_CLASSIFICATION	0.9999967489794629	WITHOUT_CLASSIFICATION	3.2510205371439246E-6	IMPLEMENTATION
{{{ Instance variables	WITHOUT_CLASSIFICATION	0.9999948500558854	WITHOUT_CLASSIFICATION	5.149944114583066E-6	IMPLEMENTATION
{{{ Instance variables	WITHOUT_CLASSIFICATION	0.9999948500558854	WITHOUT_CLASSIFICATION	5.149944114583066E-6	IMPLEMENTATION
{{{ Inner classes	WITHOUT_CLASSIFICATION	0.9999994094353274	WITHOUT_CLASSIFICATION	5.905646726592024E-7	IMPLEMENTATION
{{{ setBuffer() method	WITHOUT_CLASSIFICATION	0.9999857156106595	WITHOUT_CLASSIFICATION	1.4284389340400015E-5	IMPLEMENTATION
{{{ getMinimumSize() method	WITHOUT_CLASSIFICATION	0.9999978090031035	WITHOUT_CLASSIFICATION	2.1909968964377547E-6	IMPLEMENTATION
{{{ paintComponent() method	WITHOUT_CLASSIFICATION	0.9999902651003991	WITHOUT_CLASSIFICATION	9.73489960093546E-6	IMPLEMENTATION
{{{ getToolTipText() method	WITHOUT_CLASSIFICATION	0.9996220927469204	WITHOUT_CLASSIFICATION	3.7790725307965307E-4	IMPLEMENTATION
{{{ getPreferredSize() method	WITHOUT_CLASSIFICATION	0.9999716780648742	WITHOUT_CLASSIFICATION	2.8321935125883563E-5	IMPLEMENTATION
{{{ nextTabStop() method	WITHOUT_CLASSIFICATION	0.999943320330692	WITHOUT_CLASSIFICATION	5.667966930796001E-5	IMPLEMENTATION
{{{ getCharWidth() method	WITHOUT_CLASSIFICATION	0.9999992474622296	WITHOUT_CLASSIFICATION	7.525377703920202E-7	IMPLEMENTATION
{{{ paintValidLine() method	WITHOUT_CLASSIFICATION	0.9999964701800237	WITHOUT_CLASSIFICATION	3.5298199764089663E-6	IMPLEMENTATION
{{{ addExtension() method	WITHOUT_CLASSIFICATION	0.9999800322548987	WITHOUT_CLASSIFICATION	1.9967745101260338E-5	IMPLEMENTATION
{{{ addExtension() method	WITHOUT_CLASSIFICATION	0.9999800322548987	WITHOUT_CLASSIFICATION	1.9967745101260338E-5	IMPLEMENTATION
{{{ removeExtension() method	WITHOUT_CLASSIFICATION	0.9999735807104955	WITHOUT_CLASSIFICATION	2.6419289504459873E-5	IMPLEMENTATION
{{{ getExtensions() method	WITHOUT_CLASSIFICATION	0.9999882010610058	WITHOUT_CLASSIFICATION	1.1798938994126102E-5	IMPLEMENTATION
{{{ setFont() method	WITHOUT_CLASSIFICATION	0.9999954847408463	WITHOUT_CLASSIFICATION	4.515259153715091E-6	IMPLEMENTATION
{{{ getFontRenderContext() method	WITHOUT_CLASSIFICATION	0.9998877396044562	WITHOUT_CLASSIFICATION	1.1226039554375607E-4	IMPLEMENTATION
